nni_counter,nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,nni_diff_min,nni_diff_max,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,abs_energy,autocorr,mean,median,std,entropy,interq_range,mean_abs_dev,mean_abs_diff,mean_diff,median_abs_dev,median_abs_diff,median_diff,kurtosis,skewness,slope,sd1,sd2,total_power,vlf,lf,hf,lf_hf,lfnu,hfnu,bw,spec_ent,spec_decr, spec_dist,spec_kurt, spec_roll_95,spec_skew,spec_var,spec_centroid,energy,fundamental_freq,med_freq,auc,human_energy,ID,session
326,918.9515030674846,687.49,1210.9,65.9703497299365,49.549921545957545,87.27399671267946,6.815209782988422,0,464,92.67183779276034,76.67958702589327,50.904443053592,160,49.23076923076923,264,81.23076923076923,789.0625,1125.0,335.9375,23.285714285714285,278088950.5807,278088950.5807,918.9515030674846,919.91,92.52959390570288,0.8412507042870794,118.16249999999992,73.13154597463209,57.41489230769231,0.3124923076923075,58.59000000000003,48.83000000000004,-13.599999999999907,-0.0409489017158715,0.0518455315249085,0.1228211524390506,54.30381440631932,119.27797273889004,4797.935795483692,627.8822617821343,1403.633856864381,2766.4196768371776,0.5073828344328228,33.65985221821462,66.34014778178539,0.2878661087866108,0.564943192015941,-11.114145625292313,-2079274431.9633136,42.05554657368834,0.609715242881072,5.699603334028297,0.7038021177154837,0.1360791156268218,6937486.143501128,0.0033500837520938,0.0,276849.3101232636,2.0738146996178576e-05,76,1
328,914.0804268292684,687.49,1150.4,66.2650892450136,52.1557719054242,87.27399671267946,6.591185693912033,0,312,87.72205933867765,68.62544004972463,42.430222465626784,158,48.318042813455655,269,82.26299694189603,789.0625,1078.125,289.0625,19.294117647058822,276574429.9818,276574429.9818,914.0804268292684,916.0,87.58823460882739,0.8327007052776987,113.76749999999991,69.79743381915526,53.98733944954129,-0.101529051987767,56.63999999999999,48.82000000000016,-7.810000000000059,-0.1752514199133554,-0.1091059110149126,0.0247729206468592,48.59982948030303,114.14191151247834,2212.6007934416843,677.100605039047,606.8595975662073,928.64059083643,0.6534924313609926,39.52194875322784,60.47805124677215,0.2977833542450857,0.5388265074999499,-12.40504292188266,-2002858369.8773744,51.9989439294939,0.4958123953098827,6.235410147149445,0.6442371997650491,0.112883113168324,6839922.01232791,0.0033500837520938,0.0,275089.4604346514,1.581889972842515e-05,76,1
322,930.1306832298136,693.35,1150.4,64.96992170301831,52.1557719054242,86.53638133698709,5.626636603938784,0,312,77.36934448603277,68.89112617326386,41.55426828826529,165,51.4018691588785,266,82.86604361370716,804.6875,1062.5,257.8125,16.1,280497585.2638,280497585.2638,930.1306832298136,929.67,77.24911233182513,0.8100267280202004,93.75,60.6447868523591,54.99644859813084,0.3104049844236763,48.83000000000004,50.780000000000086,0.0,0.2305175754223847,-0.196602655507189,0.0032607931857263,48.78894251402142,97.93707173874624,2236.710792645271,1252.221746870502,267.5071874001455,716.9818583746235,0.3731017518442884,27.172185261809982,72.82781473819003,0.3115577889447236,0.5179052663846648,-14.191460230091543,-1918017906.1724725,42.77418733375528,0.6068734283319362,5.754268784216264,0.6936033014180261,0.1276262723151969,7038398.932084699,0.0067057837384744,0.0,279008.2318115176,1.8007774675531455e-05,76,1
317,946.4908517350156,693.35,1150.4,63.900376230759264,52.1557719054242,86.53638133698709,5.885830747221579,0,285,82.68102820038133,71.54418944508653,40.510708290618105,177,56.0126582278481,269,85.12658227848101,812.5,1109.375,296.875,18.647058823529413,286143067.7426,286143067.7426,946.4908517350156,951.15,82.55051347307823,0.8281088484972052,103.48000000000002,65.36270417657656,59.013955696202544,0.0987658227848098,52.73000000000013,54.680000000000064,0.974999999999966,0.0625282070773947,-0.3226072170585297,0.2048773957849094,50.66957020531694,105.37978697906428,4667.56945492332,2712.745460092296,1063.0926444221975,891.7313504088268,1.1921669502084993,54.38303638758492,45.61696361241505,0.304220643543669,0.4786304962790013,-14.642510850781909,-1955446826.0751224,49.73880233653643,0.5255230125523013,6.10094131395262,0.409271084064256,0.1112811225988011,7302650.256558539,0.003347280334728,0.0,284715.06487132225,1.8559126929027188e-05,76,1
317,947.3474132492114,693.35,1136.7,63.83311380839111,52.78437582475587,86.53638133698709,5.863616792757301,0,277,81.38120134994915,70.02225361232934,38.00985561177111,176,55.69620253164557,270,85.44303797468355,781.25,1078.125,296.875,18.647058823529413,286589913.8595,286589913.85950005,947.3474132492114,957.01,81.25273844215795,0.8286245579618686,107.38000000000012,64.83422444247631,58.84674050632913,-0.1916139240506327,52.690000000000055,54.680000000000064,0.0,0.0389683360218677,-0.511320531655107,0.3400783859309156,49.59155480581921,103.85796819822426,3195.1831331679414,1958.4475327536848,866.3381267066296,370.3974737076262,2.338941780662562,70.05039124097678,29.9496087590232,0.3071786310517529,0.467222486282991,-15.033313209164085,-1941753989.1115863,47.13577263313743,0.5614035087719298,5.9974003421511055,0.4105770473964711,0.1148567154577913,7312589.33439739,0.0033416875522138,0.0,285311.7511336891,1.913682877531968e-05,76,1
311,968.9276966569576,693.35,1148.4,62.42268175154835,52.24660397074189,86.53638133698709,5.844302929973494,0,177,83.67912559189337,72.01929162917858,37.51949206327255,180,58.06451612903226,263,84.83870967741936,867.1875,1140.625,273.4375,19.4375,294143974.87807107,294143974.878071,968.9276966569576,976.54,83.54448491643866,0.8317036884257958,103.49000000000012,65.54470967810329,61.51103225806453,0.8379354838709677,52.72999999999991,57.63000000000011,4.418895039221638,0.4409684056308789,-0.6087212035440253,0.4953887481983378,51.00421379217848,106.7846538370073,1831.9229259807144,890.4603630187057,578.8355040376354,362.6270589243733,1.5962281076171785,61.48258324967442,38.51741675032558,0.3129421556387848,0.4948864686462672,-13.77593547422068,-1991836550.8600156,25.19463375306528,0.9933333333333334,4.521514493421733,0.6494375302074717,0.1763653934681931,7650535.808657212,0.01,0.0,292694.8947906285,3.0255312666454367e-05,76,1
306,982.934456406254,755.85,1148.4,61.330524479906174,52.24660397074189,79.38082952966859,4.270803352009775,0,177,67.0170109804419,74.9088858131322,38.049439927411086,187,61.31147540983607,260,85.24590163934425,828.125,1101.5625,273.4375,16.105263157894736,297014844.877771,297014844.877771,982.934456406254,980.45,66.90741644925178,0.8217234448112202,93.28250000000024,54.1111794240156,64.56259016393444,-0.4354426229508195,46.86000000000013,60.54999999999996,4.927790078443195,-0.109365062445828,-0.1012701148624743,-0.0083115896170472,53.05473258293367,78.53505505224236,1943.0815022961133,267.08448919271314,1022.4674876929766,653.5295254104235,1.564531437276466,61.0065220700901,38.9934779299099,0.3066666666666667,0.5473846738640291,-16.77415071587503,-1927264550.3442328,36.90953798226258,0.6805671392827356,5.413980661890782,0.717942433731924,0.1347421483728323,7812789.194327685,0.006672226855713,0.0,295765.86186631734,2.4561427463385192e-05,76,1
310,972.374592452625,744.13,1148.4,62.0560036649764,52.24660397074189,80.63107252764974,4.746814718309268,0,169,72.6458161679874,73.34860728472864,37.73069559726047,180,58.252427184466015,263,85.11326860841424,828.125,1117.1875,289.0625,17.22222222222222,294739549.0081711,294739549.00817096,972.374592452625,969.71,72.52855085155672,0.8217729412236665,99.6400000000001,58.52517385290961,62.93663430420714,-0.0315857605177993,49.80000000000007,60.530000000000086,1.96000000000015,-0.1188905209170014,-0.0855104393732001,-0.3317179458891837,51.94942146568081,88.6345690055923,2054.054307467943,752.1760294558622,587.376029497418,714.5022485146627,0.8220772302935085,45.117584294771326,54.88241570522866,0.3194675540765391,0.4999024673839511,-16.741905638152716,-1941202800.710458,48.49032771684747,0.5628642797668609,6.041651056246714,0.547474694452978,0.1089987020856555,7664830.046496186,0.0066611157368859,0.0,293293.73863386223,2.2493830076141804e-05,76,1
314,957.6915403194704,744.13,1148.4,62.98266526903653,52.24660397074189,80.63107252764974,4.612804447085942,0,169,69.55935035288304,69.31694244021232,36.86797654628573,171,54.63258785942492,255,81.46964856230032,812.5,1039.0625,226.5625,14.952380952380953,289506800.637771,289506800.63777107,957.6915403194704,954.085,69.44849872809878,0.8138672136219665,91.27499999999998,55.43985612585947,58.73613418530353,0.1310223642172523,46.85499999999996,56.63999999999999,3.900000000000091,0.065672298989226,0.120885679399409,-0.2714442353504624,49.09287835727759,85.24608928055179,2445.3105422440103,1793.245963133336,225.86915343628448,426.1954256743899,0.5299661606618152,34.63907727426917,65.36092272573086,0.3202668890742285,0.4703689238693959,-17.176713278184213,-1883494297.6126835,47.12300941572828,0.5676126878130218,5.997679703774987,0.3839760242548845,0.1121648482060319,7430888.995253479,0.003338898163606,0.0,288082.2516435918,2.0836601906839547e-05,76,1
331,909.2404229607248,671.86,1074.2,66.5281416034102,55.85552038726494,89.304319352246,6.18211123537484,0,251,80.01498280939055,67.1937819036071,37.97446457658481,161,48.78787878787879,269,81.51515151515152,734.375,1070.3125,335.9375,20.6875,275756497.739275,275756497.7392749,909.2404229607248,917.95,79.89402282668719,0.8321089805002113,115.23000000000002,65.36896851982003,55.47354545454546,0.3136666666666666,56.63999999999999,48.83000000000004,5.860000000000014,-0.3958889311468963,-0.4007161591211868,0.0840843775127953,47.5848140591596,102.6668418669306,2868.3042703545943,809.3983155200731,1680.9844820171588,377.9214728173624,4.447972933333497,81.6445490416906,18.3554509583094,0.3497085761865112,0.4628995483955159,-14.028287131985303,-1901050946.1102705,39.2251034504358,0.6666666666666667,5.512180984463422,0.3644556508614671,0.1331874054378823,6748658.338940296,0.0033333333333333,0.0,274745.1131880644,2.524865149133997e-05,76,2
327,917.3762996941896,687.49,1074.2,65.85980736510534,55.85552038726494,87.27399671267946,5.657600145829843,0,251,74.58468600161154,69.45018687338765,38.32478056217956,174,53.37423312883436,270,82.82208588957054,773.4375,1070.3125,296.875,19.235294117647054,277009920.3795,277009920.37950003,917.3762996941896,923.81,74.47055481615389,0.8214245924323197,103.51,60.03969269328246,57.95726993865032,-0.611073619631902,50.77999999999986,52.735000000000014,1.9500000000000453,-0.2178197387344913,-0.4562922610438522,-0.3069186159047954,49.1822880082819,93.31052094050482,2159.8085818650256,876.9248766359628,1034.1832293683617,248.7004758607012,4.158348414048128,80.61395005276064,19.38604994723937,0.354070981210856,0.5159950258744432,-13.583628602107508,-1890299659.431394,28.640778627331063,0.8294314381270903,4.780015451145567,0.4334707973123117,0.1677785398688142,6844978.3732111845,0.0033444816053511,0.0,276036.49511503906,2.937180662881666e-05,76,2
334,900.1085928143713,650.38,1074.2,67.31889381327571,55.85552038726494,92.25375934069314,6.9649330698585405,0,218,86.35634117989164,67.37067168957057,39.84464347798816,165,49.549549549549546,257,77.17717717717719,750.0,1054.6875,304.6875,18.55555555555556,273088610.0201,273088610.0201,900.1085928143713,912.09,86.22696831147141,0.834296786337102,118.15499999999996,69.29396249417333,54.36891891891892,-0.7038138138138138,58.59000000000003,48.83000000000004,0.0,-0.081889806477299,-0.499602119535092,-0.4407858892944236,47.70734568506133,112.42261557018568,2738.20351318205,1613.004708979584,707.2483951051279,417.9504090973383,1.692182564511891,62.85541652405339,37.14458347594663,0.3566666666666667,0.5205309247201013,-11.73701797252695,-1966036457.9194927,27.57668865830272,0.8640533778148457,4.708195141496421,0.4842766221871998,0.1738739901082101,6637073.402252159,0.0033361134278565,0.0,272062.4058155609,2.820144446897417e-05,76,2
338,888.5202662721892,650.38,1058.6,68.12364843871522,56.67863215567731,92.25375934069314,6.646353264856906,0,230,80.55436589236228,68.71284482263981,42.05163327639461,157,46.58753709198813,260,77.1513353115727,750.0,1015.625,265.625,16.9,269027068.06509995,269027068.06509995,888.5202662721892,900.37,80.43511436007566,0.8200996487013431,104.97250000000008,64.1255026084521,54.39083086053412,-0.0521364985163202,51.755,46.870000000000005,0.0,0.0982582811182402,-0.5162494283208638,-0.1377723270966006,48.65955336236842,103.00611435840098,1428.7683071473712,378.22577277563664,455.5380163211988,595.0045180505358,0.765604297953429,43.3621677768267,56.63783222317331,0.3205342237061769,0.565124771269651,-12.467147046008533,-1941289806.374937,46.47006974918188,0.5747702589807853,5.867201507646945,0.5906293313870552,0.1222455953086242,6445588.565278173,0.0033416875522138,0.0,267772.65350891184,2.1166578212285733e-05,76,2
343,874.5262973760933,650.38,1058.6,69.2062124751896,56.67863215567731,92.25375934069314,6.670710257630767,0,230,79.21470714127875,69.2141045630718,42.03521246554951,166,48.53801169590643,268,78.3625730994152,734.375,1000.0,265.625,17.15,264471151.64820004,264471151.6482,874.5262973760933,884.75,79.09914952010354,0.8178014369854288,101.55999999999996,63.22895035231917,55.03453216374268,0.0399707602339183,50.77999999999997,48.82000000000011,0.0,-0.0295950476821924,-0.4128477484103455,0.0838721120551728,49.01346409817201,100.73539592444315,3688.1700691356536,152.15781734630528,2129.6700574442443,1406.342194345104,1.5143327605526156,60.2280169240521,39.7719830759479,0.2975344755536983,0.5843963368046131,-12.22944022113134,-1918940213.093393,46.38987587076474,0.5589958158995816,5.842374242548607,0.8199705110901236,0.1235336855041432,6242319.686477503,0.006694560669456,0.0,263185.1743258665,2.097821914023349e-05,76,2
340,880.8582647058826,650.38,1058.6,68.71836417718963,56.67863215567731,92.25375934069314,6.710931949074461,0,230,80.04081728770088,69.14777740505473,41.81590743905646,162,47.78761061946903,272,80.23598820058997,773.4375,992.1875,218.75,14.166666666666666,265981650.5447,265981650.54470003,880.8582647058826,892.5600000000001,79.92302352661474,0.8205005921760253,98.13750000000005,63.2952515570934,55.118082595870206,-0.1786135693215338,47.849999999999966,46.87999999999988,0.0,0.0830478503754115,-0.5075697210299975,0.0724101098981602,48.966975204952696,102.0553781211151,4084.141102860304,294.01087749528017,1921.7845289391248,1868.3456964259,1.0286022188588826,50.70497356734067,49.29502643265934,0.3380753138075313,0.5939212680286321,-12.023216069330696,-1936919133.8939412,44.85447646626392,0.592964824120603,5.809595444592091,0.830058934858419,0.1283894094907815,6336891.904722028,0.0067001675041876,0.0,264848.42786428763,2.252048269700386e-05,76,2
339,882.8343657817109,650.38,1058.6,68.57300850862629,56.67863215567731,92.25375934069314,6.747189953419511,0,230,80.72828529067316,70.64440328003981,41.845434621833576,167,49.40828402366864,278,82.24852071005917,742.1875,1023.4375,281.25,18.83333333333333,266418184.3439,266418184.3439,882.8343657817109,892.5600000000001,80.60912908507575,0.8192767232230166,100.58500000000004,63.59529398456333,56.96289940828402,0.3351479289940827,48.83000000000004,48.825000000000045,2.925000000000012,0.0558328037319726,-0.5180215765167194,0.1264882041835952,50.02663317443461,102.6228437784453,2076.438449995196,486.6528319509173,822.0625338209506,767.7230842233281,1.0707800126299385,51.70901815253776,48.29098184746224,0.3417085427135679,0.5951895085812712,-11.674981343080526,-1947971992.5291317,39.63586661919359,0.6538139145012574,5.527648993554524,0.8873040332233714,0.1412525669362138,6369524.470129906,0.0100586756077116,0.0,265326.50452829566,2.441578065106009e-05,76,2
335,894.4723222459404,695.3000000000001,1058.6,67.4993070680794,56.67863215567731,86.29368617862792,5.499232154817164,0,236,69.06199651663127,72.83001104094488,41.44351573287039,178,53.293413173652695,287,85.92814371257485,757.8125,1023.4375,265.625,17.63157894736842,269620079.1406517,269620079.14065164,894.4723222459404,898.42,68.95884187127693,0.8081433473196726,90.82500000000005,54.42752207833311,59.93152694610777,0.1929640718562875,44.91999999999996,52.73000000000008,0.974999999999909,0.1417302353707246,-0.4437305456449563,0.0232496981249944,51.57568090369078,82.94014628059831,2853.467844323227,180.41455889273936,1153.7603981426537,1519.2928872878335,0.7594061736195512,43.16264118007823,56.83735881992176,0.3446256796319531,0.6298501115613361,-13.141060639143872,-1887420115.0144424,39.49756807311135,0.6666666666666666,5.454061334384546,0.8369990360732508,0.1401668154204078,6491329.7214682,0.0033500837520938,0.0,268457.34298719675,2.793086478063107e-05,76,2
342,877.2551109719009,648.42,1056.6,68.94114527410837,56.78591709256105,92.53261774775608,6.395609020424344,0,236,75.73159882089612,68.77378266642658,38.222052285820354,175,51.31964809384164,289,84.75073313782991,757.8125,1039.0625,281.25,19.0,265150901.9618517,265150901.9618517,877.2551109719009,884.75,75.62079905589655,0.8159289929451807,95.69999999999992,59.08451838907743,57.21181818181818,0.1088269794721408,46.870000000000005,50.77999999999997,1.9500000000000453,0.2519929775143383,-0.5369686716996261,-0.1281339708242906,48.70180991590347,95.38702129143942,1236.1699833208804,48.61275265165865,498.0864287914523,689.4708018777694,0.7224184511293547,41.94209895137152,58.05790104862848,0.3677392394483911,0.5761767441646761,-12.841133645172054,-1882687326.4914265,43.18019087319195,0.6125523012552301,5.650900011539952,0.6823610051242659,0.1284021755777835,6267883.489605953,0.003347280334728,0.0,263820.28401520243,2.4880685460194816e-05,76,2
344,872.4441714544002,404.29,1062.5,69.82263824283952,56.47058823529412,148.40832075985062,10.083239604337738,0,478,95.89250388676764,74.92208545486234,45.62200653820358,180,52.47813411078717,282,82.21574344023324,773.4375,1054.6875,281.25,20.235294117647054,264992651.0123098,264992651.0123098,872.4441714544002,880.8399999999999,95.75302380728584,0.8285084643951618,105.95749999999998,70.18143623921661,59.48125364431487,0.2391545189504375,52.73000000000013,52.74000000000001,3.909999999999968,3.451611810668341,-1.1782913608266163,-0.1902319688046012,53.05504094763623,124.80347444439252,1777.4174506463546,680.7106716259224,572.1250790413919,524.5816999790403,1.0906310286162313,52.16755198252795,47.832448017472046,0.3609022556390977,0.5493772990016736,-11.017656210529276,-1988399821.6483655,40.41635146282868,0.6555183946488294,5.522063304731446,0.7333565674238798,0.1373787173800491,6271258.93508047,0.0033444816053511,0.0,263589.4262873491,3.0349432998464127e-05,76,2
343,877.6526675810895,404.29,1062.5,69.41030541340197,56.47058823529412,148.40832075985062,10.09855148786022,0,478,95.88321125696892,73.82900388270082,44.25734184481793,181,52.92397660818714,280,81.87134502923976,750.0,1039.0625,289.0625,20.176470588235293,267348260.13360983,267348260.13360977,877.6526675810895,888.6500000000001,95.743337788981,0.8295662610081076,105.47000000000004,70.17686944163171,59.14166666666666,0.2284502923976608,52.739999999999895,52.74499999999995,7.809999999999945,3.702781269822479,-1.2982981419908532,0.0023640832599885,52.2812298687438,125.115360389157,4081.008581157696,1387.0117571163676,2066.289621275755,627.7072027655739,3.2918048608842234,76.69977940716592,23.300220592834084,0.3331945022907122,0.539355970974173,-11.262404934442468,-1994446957.56818,40.20420527036454,0.6605504587155963,5.525191519975556,0.6950007782003864,0.1364198788891224,6346411.292304718,0.0033361134278565,0.0,265973.6946542268,3.0321989571058333e-05,76,2
344,873.9433575009119,404.29,1062.5,69.71094163470536,56.47058823529412,148.40832075985062,10.114456841389265,0,478,96.3118848380263,74.83505933205522,45.335605573649225,182,53.06122448979592,276,80.466472303207,757.8125,1000.0,242.1875,16.38095238095238,265920946.14150983,265920946.14150977,873.9433575009119,885.725,96.17179474956524,0.8263616544780154,103.99750000000006,70.83701510007674,59.58994169096209,-0.3702332361516038,51.755,52.74000000000001,3.900000000000091,3.453215284299008,-1.1947051667174446,0.0504767579883628,52.99303603944912,125.47388753612492,8094.233921757665,796.3990646999368,5709.136375538436,1588.6984815192918,3.593593398590473,78.23055039423285,21.76944960576716,0.3202668890742285,0.545171859683802,-10.943061313812658,-1991710197.1798413,35.771156533873665,0.7011686143572621,5.279393676193202,0.7382812461197183,0.1487994431968483,6292834.049544728,0.003338898163606,0.0,264476.05020345387,3.252370779140518e-05,76,2
344,871.9555146160568,404.29,1062.5,69.88028697595664,56.47058823529412,148.40832075985062,10.161636045493356,0,478,96.7211211659286,75.0184161014262,46.6994852980656,172,50.14577259475219,274,79.88338192419825,750.0,1023.4375,273.4375,18.105263157894736,264754164.8183581,264754164.8183581,871.9555146160568,886.7,96.58043582431188,0.8234860779187699,102.04999999999995,71.6141810189119,58.76460641399417,0.0,48.829999999999984,50.77999999999997,3.909999999999968,3.26921723417678,-1.1755249431545682,0.2228154830620348,53.1235268078886,126.04698115655138,11222.51399191803,887.8213997793498,7811.546274759965,2523.1463173787142,3.095954531434129,75.5856664832198,24.4143335167802,0.3677392394483911,0.5470959433692272,-11.045153039347529,-1992164600.2484355,43.15351380304087,0.6225941422594142,5.640722361124669,0.7163951558190933,0.1288972985755074,6270635.363362726,0.003347280334728,0.0,263447.19833847595,3.0372377441231806e-05,76,2
342,881.9489386781393,404.29,1062.5,69.00406073622656,56.47058823529412,148.40832075985062,9.79169749380882,0,478,92.76807396278264,75.48127918459791,47.060840252327615,176,51.61290322580645,271,79.47214076246334,781.25,1023.4375,242.1875,16.285714285714285,268953821.4103863,268953821.41038626,881.9489386781393,894.51,92.63234883675104,0.8211727661698858,97.16250000000014,67.60377386202686,59.069413489736064,0.0630205278592375,50.77999999999997,52.72000000000014,9.769999999999982,4.477779399029404,-1.367792111163416,-0.0085435099459871,53.45173828809461,119.811279800817,1614.8286345791064,507.56436724123154,664.8310367517981,442.4332305860766,1.5026697607481214,60.04267060384864,39.95732939615136,0.3722476111341919,0.5571476335980594,-11.423749612986406,-2009766223.548207,43.32776305385814,0.6089850249584027,5.655048077469923,0.8541267714211278,0.1300834704543208,6394056.146554485,0.0099833610648918,0.0,267740.4264803699,2.9842448058100967e-05,76,2
305,990.3532151379844,806.5799999999999,1193.3,60.96223793823968,50.28073409871784,74.38815740534108,4.851084828852264,0,322,77.8179775671277,77.05794062141636,41.98770345866538,187,61.51315789473685,249,81.9078947368421,882.8125,1109.375,226.5625,13.863636363636363,300984758.5142355,300984758.5142356,990.3532151379844,990.16,77.69030237438122,0.8386454062413381,100.27763258691812,62.33343914046432,64.65878289473685,0.1220723684210526,50.73999999999978,62.4849999999999,9.755000000000052,-0.1679597457739086,0.0542664087096384,0.1632478183218158,54.57796431795574,95.56422487617388,3680.5146582067737,455.5297676690549,2639.0406691603944,585.9442213773244,4.503911076991335,81.83110181084827,18.16889818915173,0.3254462432544624,0.4987234782335681,-15.61044942201022,-2024024618.2959569,45.99084906582559,0.5918536990856192,5.891067135202406,0.5785242676215712,0.1152018770333564,7962890.588934618,0.0033250207813798,0.0,299478.0998720578,2.528229399667866e-05,76,3
300,1008.4914517439638,806.5799999999999,1193.3,59.8136222942304,50.28073409871784,74.38815740534108,4.449926160552477,0,322,72.90334530398917,77.54759784368247,42.04589176001078,184,61.53846153846154,242,80.93645484949833,882.8125,1117.1875,234.375,15.0,306705656.9013917,306705656.9013917,1008.4914517439638,1015.5,72.78173830472612,0.8363548891971249,90.31749999999988,57.13262426923381,65.20494983277591,0.2939799331103682,47.84000000000003,64.40000000000009,13.66999999999996,0.0766624350400624,-0.1657616878165275,0.0582331579433127,54.92596464024478,87.25212846322971,2442.3530617321767,146.3807371955906,1881.5043528243132,414.4679717122728,4.539565132261824,81.94804147755012,18.051958522449876,0.3217247097844112,0.537218377408393,-16.317921053338218,-2028947875.7508075,42.80580687517455,0.620746887966805,5.7488315975940365,0.8721687586152908,0.1224676602324955,8230697.998385502,0.0099585062240663,0.0,304993.87490346935,2.483298640894565e-05,76,3
298,1016.934367449242,853.45,1193.3,59.2552952285493,50.28073409871784,70.30288827699337,3.923139204381101,0,207,66.44762660318686,74.40409655270604,37.30047029794272,186,62.62626262626263,250,84.17508417508418,882.8125,1125.0,242.1875,14.9,309489681.5575336,309489681.5575337,1016.934367449242,1017.5,66.33604360824675,0.8231849069841215,91.33249999999998,52.32095751346564,64.41528619528619,-0.1577104377104378,44.92000000000007,64.41000000000008,17.5,-0.0798462464052671,-0.013324951191035,-0.0326986149127016,52.70031891344965,77.80263844378155,1956.8660560245496,384.0793132032082,1273.472692212079,299.3140506092628,4.2546371933422,80.96919038926164,19.030809610738363,0.3243690525444766,0.5367245968589398,-18.49230501712911,-1992780613.92824,49.5530878746581,0.5269262634631316,6.163135603152955,0.7367872271451017,0.1062593018291887,8354734.292475304,0.0033140016570008,0.0,308051.42004422913,2.0989613044183e-05,76,3
299,1011.693939408704,853.45,1185.5,59.51880997151372,50.61155630535639,70.30288827699337,3.602188798823005,2,169,60.030886242022575,72.70829756286555,34.642542118872626,189,63.42281879194631,254,85.23489932885906,890.625,1132.8125,242.1875,14.95,307107768.2601492,307107768.2601492,1011.693939408704,1015.5,59.93041606911046,0.8026319889427207,87.87999999999988,48.10286676673747,63.95637583892618,-0.0720805369127517,44.999999999999886,64.41999999999996,18.539999999999907,-0.1334786812568298,-0.1674759663771821,-0.002976763591489,51.4989852959457,67.49273382737789,1356.4364996903,473.5258334551586,711.1348446889461,171.7758215461955,4.139900704813113,80.54437123535135,19.45562876464868,0.3282221301284708,0.5474047610055724,-20.632898195011467,-1920075374.4839344,51.4949504620005,0.4647302904564315,6.278605092738966,0.8115772904911449,0.1010662858445001,8250904.384021642,0.0099585062240663,0.0,305732.0920109868,2.0906953698634736e-05,76,3
303,998.2419072052886,747.99,1185.5,60.37217513637862,50.61155630535639,80.2149761360446,4.137641573588991,1,326,64.90676224454121,71.59618271526503,36.88149121265594,181,59.93377483443708,253,83.77483443708608,867.1875,1125.0,257.8125,16.833333333333332,303207824.4172492,303207824.4172492,998.2419072052886,1003.8,64.79956685801737,0.8136112547390534,84.91499999999996,51.36660609340591,61.40254966887419,0.0969867549668873,42.940000000000055,62.49999999999994,17.564999999999998,0.7230796180394568,-0.5275291077990052,-0.1517030637393807,50.71012663412718,76.51312715403539,871.7728106838467,408.5070286754517,294.19698797629115,169.06879403210377,1.7401022445361936,63.50501146466282,36.49498853533715,0.3349917081260365,0.5364730552439807,-18.699095938429227,-1944003582.9820824,51.496503336135945,0.4846473029045643,6.252945964161185,0.5293234469009591,0.1044340070958615,8048975.93299967,0.0033195020746887,0.0,301755.5966899324,1.9242009490499074e-05,76,3
300,1004.2423333333334,747.99,2015.5,60.10909613731807,29.769288017861577,80.2149761360446,4.448170963967556,0,966,87.22418208178728,107.42480352517109,81.95748428428074,191,63.87959866220736,255,85.28428093645485,867.1875,1132.8125,265.625,16.666666666666668,304825608.5416445,304825608.5416445,1004.2423333333334,1003.8,87.07868709795751,0.8079534314360675,85.93999999999994,54.09628222222221,69.60979933110369,-0.346120401337793,42.940000000000055,64.46000000000004,17.579999999999927,58.81468624214462,4.963749800117699,-0.2663149707218977,76.0877563737391,97.0915506606218,1062.065609314522,501.0759867260186,155.11198694198674,405.8776356465168,0.3821644094652099,27.64970699926197,72.35029300073805,0.3329171868497711,0.5990799332324787,-11.567510612880335,-2254393427.162709,42.78067725072497,0.5933333333333334,5.574779398157086,0.5896348321224675,0.1330087411455802,8200729.680619533,0.0033333333333333,0.0,302926.38411809935,2.797552735333021e-05,76,3
369,814.419539295393,580.0699999999999,1187.5,75.16619856468711,50.526315789473685,103.43579223197202,10.32894218200688,0,511,119.87517229689844,112.01543806887008,77.74998665615692,215,58.42391304347826,301,81.79347826086956,625.0,984.375,359.375,21.705882352941178,250038200.5803,250038200.5803,814.419539295393,787.1,119.71262961563264,0.8455892649468739,169.91999999999996,97.05893860944028,80.73923913043478,0.3661956521739136,78.13,60.54000000000002,-12.694999999999936,0.2498259409107133,0.8061345479198295,-0.01708635225894,79.31428988828036,149.83109585776913,3911.4322820962334,395.3906950236426,1563.0393633258216,1953.00222374677,0.8003264636981223,44.454518657362826,55.54548134263716,0.3169307756463719,0.5900491481531119,-6.969146914438867,-2250178491.1580167,30.081568910305247,0.8447412353923206,4.731448907395737,0.6551807216968062,0.1924419550654481,5594629.921190782,0.003338898163606,0.013355592654424,248165.1255555855,8.321780621762711e-05,77,1
